county_fips,pop_total,White,pct_white,BlackAmerican ,pct_black,NativeAmerican,pct_native,AsianAmerican,pct_asian,NativeHawaiian_PI,pct_nativehawaiian,OtherRace,pct_otherrace,Multiracial,pct_multiracial,Latino,pct_latino
19029,13116,12349,0.941521805,98,0.00747179,30,0.002287283,49,0.003735895,0,0,17,0.001296127,171,0.013037511,402,0.030649588
19031,18479,17472,0.945505709,87,0.004708047,20,0.00108231,112,0.006060934,0,0,11,0.00059527,332,0.01796634,445,0.02408139
19033,42979,38351,0.892319505,632,0.014704856,78,0.00181484,538,0.012517741,122,0.002838596,15,0.000349008,934,0.021731543,2309,0.053723912
19035,11601,10507,0.905697785,162,0.013964313,0,0,1,8.62E-05,0,0,12,0.001034394,391,0.033703991,528,0.045513318
19037,11957,11347,0.948983859,93,0.007777871,33,0.00275989,4,0.000334532,2,0.000167266,17,0.001421761,98,0.008196036,363,0.030358786
19039,9737,7622,0.782787306,4,0.000410804,18,0.001848619,52,0.005340454,0,0,22,0.002259423,411,0.042210126,1608,0.165143268
19041,16423,15145,0.922182305,94,0.00572368,28,0.001704926,56,0.003409852,0,0,67,0.004079644,348,0.021189795,685,0.041709797
19043,17123,16326,0.953454418,64,0.003737663,11,0.000642411,61,0.00356246,0,0,2,0.000116802,283,0.016527478,376,0.021958769
19045,46488,41804,0.899242815,1384,0.029771124,48,0.001032525,438,0.009421786,2,4.30E-05,43,0.00092497,1178,0.025339873,1591,0.034223886
19047,16450,10392,0.631732523,387,0.023525836,2,0.000121581,369,0.022431611,0,0,15,0.000911854,414,0.025167173,4871,0.296109422
19049,100367,82926,0.826227744,2302,0.022935826,71,0.000707404,4582,0.045652455,5,4.98E-05,328,0.003268006,3742,0.037283171,6411,0.063875577
19051,9093,8680,0.954580446,0,0,0,0,42,0.004618938,0,0,85,0.00934785,131,0.014406686,155,0.017046079
19053,7684,7015,0.912935971,96,0.012493493,20,0.002602811,47,0.006116606,1,0.000130141,15,0.001952108,234,0.030452889,256,0.033315981
19055,17523,16724,0.954402785,1,5.71E-05,15,0.000856018,36,0.002054443,0,0,60,0.003424071,405,0.023112481,282,0.016093135
19057,38824,33045,0.851148774,2026,0.052184216,9,0.000231815,446,0.01148774,1,2.58E-05,39,0.001004533,1794,0.046208531,1464,0.037708634
19059,17692,16569,0.936524983,21,0.001186977,8,0.000452182,182,0.010287135,0,0,0,0,458,0.025887407,454,0.025661316
19061,98812,88476,0.89539732,2934,0.02969275,108,0.001092985,1211,0.012255596,684,0.006922236,106,0.001072744,2570,0.026008987,2723,0.027557382
19063,9349,7770,0.831104931,327,0.034977003,23,0.002460156,23,0.002460156,8,0.000855706,23,0.002460156,253,0.027061718,922,0.098620173
19065,19519,17866,0.915313284,164,0.00840207,103,0.00527691,95,0.004867053,1,5.12E-05,13,0.000666018,705,0.036118654,572,0.02930478
19067,15601,13954,0.894429844,147,0.009422473,14,0.000897378,243,0.015575925,10,0.000640985,0,0,590,0.037818089,643,0.041215307
19069,10015,8366,0.83534698,53,0.005292062,2,0.0001997,3,0.000299551,0,0,20,0.001997004,208,0.020768847,1363,0.136095856
19071,6639,6175,0.930109956,34,0.005121253,9,0.001355626,0,0,0,0,0,0,215,0.032384395,206,0.031028769
19073,8801,8178,0.929212589,19,0.002158846,21,0.002386092,65,0.007385524,0,0,7,0.000795364,228,0.025906147,283,0.032155437
19075,12351,11782,0.953930856,104,0.008420371,14,0.001133511,56,0.004534046,0,0,53,0.004291151,124,0.010039673,218,0.017650393
19077,10619,9963,0.938223938,50,0.004708541,14,0.001318392,30,0.002825125,5,0.000470854,0,0,249,0.023448536,308,0.029004614
19079,14979,13101,0.874624474,207,0.013819347,5,0.000333801,263,0.017557914,125,0.008345016,60,0.004005608,221,0.014753989,997,0.06655985
19081,10790,9873,0.915013902,89,0.008248378,0,0,46,0.004263207,0,0,47,0.004355885,174,0.016126043,561,0.051992586
19083,16861,15382,0.912282783,92,0.005456379,140,0.008303185,141,0.008362493,5,0.000296542,44,0.002609572,287,0.017021529,770,0.045667517
19085,14623,13908,0.951104425,23,0.001572865,1,6.84E-05,45,0.003077344,4,0.000273542,2,0.000136771,340,0.023251043,300,0.020515626
19087,20436,17719,0.867048346,518,0.025347426,30,0.001467998,459,0.022460364,4,0.000195733,48,0.002348796,565,0.027647289,1093,0.053484048
19089,9479,9019,0.951471674,16,0.001687942,12,0.001265956,30,0.003164891,7,0.000738475,0,0,224,0.023631185,171,0.018039878
19091,9606,8798,0.915885905,36,0.003747658,6,0.00062461,67,0.006974807,70,0.007287112,23,0.002394337,121,0.012596294,485,0.050489278
19093,6969,6485,0.930549577,54,0.007748601,4,0.00057397,28,0.004017793,0,0,0,0,148,0.021236906,250,0.035873153
19095,16575,15437,0.931342383,66,0.0039819,0,0,31,0.001870287,0,0,7,0.000422323,418,0.025218703,616,0.037164404
19097,19470,18441,0.947149461,125,0.006420134,30,0.001540832,89,0.004571135,142,0.007293272,39,0.002003082,273,0.014021572,331,0.017000514
19099,37808,34870,0.922291579,690,0.018250106,76,0.002010157,212,0.005607279,0,0,30,0.000793483,876,0.0231697,1054,0.027877698
19101,15785,13130,0.831802344,761,0.048210326,6,0.000380108,931,0.058980044,0,0,33,0.002090592,356,0.022553057,568,0.035983529
19103,153360,117253,0.764560511,11254,0.07338289,151,0.000984611,9382,0.061176317,80,0.000521648,457,0.002979917,5701,0.03717397,9082,0.059220136
19105,20733,19109,0.921670766,472,0.022765639,26,0.001254039,132,0.006366662,0,0,3,0.000144697,519,0.025032557,472,0.022765639
19107,10026,9590,0.956513066,60,0.00598444,5,0.000498703,12,0.001196888,0,0,0,0,141,0.014063435,218,0.021743467
19109,14718,13639,0.926688409,120,0.008153282,18,0.001222992,84,0.005707297,4,0.000271776,16,0.001087104,276,0.018752548,561,0.038116592
19111,33442,30203,0.903145745,956,0.028586807,52,0.001554931,143,0.00427606,0,0,21,0.000627953,816,0.024400455,1251,0.03740805
19113,229308,191900,0.8368657,13105,0.057150208,240,0.001046627,5311,0.023160989,385,0.001678965,1157,0.005045616,8981,0.039165664,8229,0.035886232
19115,10823,8379,0.774184607,59,0.005451354,19,0.001755521,220,0.020327081,0,0,5,0.000461979,376,0.03474083,1765,0.163078629
19117,8666,8227,0.949342257,29,0.003346411,2,0.000230787,36,0.004154166,0,0,0,0,153,0.017655204,219,0.025271175
19119,12023,11376,0.946186476,24,0.001996174,13,0.001081261,40,0.003326957,35,0.002911087,17,0.001413957,153,0.012725609,365,0.03035848
19121,16609,15655,0.942561262,126,0.007586248,12,0.0007225,64,0.003853333,0,0,10,0.000602083,341,0.020531037,401,0.024143537
19123,22059,20402,0.924883268,368,0.016682533,8,0.000362664,224,0.010154585,1,4.53E-05,12,0.000543996,511,0.023165148,533,0.024162473
19125,33487,31424,0.938394004,187,0.005584257,29,0.000866008,335,0.010003882,10,0.000298623,25,0.000746558,742,0.022157852,735,0.021948816
19127,40049,26957,0.673100452,684,0.017079078,80,0.001997553,1683,0.042023521,0,0,140,0.003495718,791,0.019750805,9714,0.242552873
19129,14605,13647,0.934406025,38,0.002601849,9,0.000616227,103,0.007052379,0,0,11,0.000753167,252,0.017254365,545,0.037315988
19131,10537,10122,0.960614976,58,0.005504413,6,0.000569422,89,0.008446427,0,0,0,0,76,0.007212679,186,0.017652083
19133,8671,8155,0.940491293,26,0.002998501,59,0.00680429,0,0,20,0.002306539,0,0,218,0.025141276,193,0.022258102
19135,7574,7167,0.946263533,11,0.001452337,8,0.001056245,59,0.007789807,0,0,11,0.001452337,294,0.038817006,24,0.003168735
19137,10285,9474,0.921147302,46,0.004472533,200,0.019445795,31,0.003014098,25,0.002430724,95,0.009236753,307,0.029849295,107,0.0104035
19139,42968,32284,0.751349842,1163,0.027066654,48,0.00111711,282,0.006563024,0,0,97,0.002257494,1088,0.025321169,8006,0.186324707
19141,14138,12786,0.904371198,197,0.013934078,16,0.001131702,98,0.006931674,0,0,7,0.00049512,221,0.015631631,813,0.057504598
19143,6149,5312,0.863880306,58,0.009432428,16,0.002602049,85,0.013823386,0,0,10,0.001626281,124,0.020165881,544,0.08846967
19145,15225,13800,0.906403941,234,0.015369458,35,0.002298851,131,0.008604269,2,0.000131363,0,0,462,0.030344828,561,0.036847291
19147,8938,8122,0.908704408,183,0.020474379,0,0,50,0.005594093,0,0,0,0,257,0.028753636,326,0.036473484
19149,25621,22956,0.895983763,451,0.017602748,68,0.002654073,133,0.005191054,97,0.003785957,5,0.000195152,421,0.016431833,1490,0.058155419
19151,7061,6457,0.914459708,11,0.001557853,6,0.000849738,43,0.006089789,62,0.008780626,0,0,161,0.022801303,321,0.045460983
19153,493378,372677,0.755357961,35214,0.071373268,502,0.001017475,23994,0.048632083,44,8.92E-05,955,0.001935636,16050,0.032530838,43942,0.089063558
19155,93543,80350,0.858963258,1352,0.014453246,158,0.001689063,829,0.008862234,75,0.00080177,116,0.001240071,2730,0.029184439,7933,0.084805918
19157,18608,16989,0.912994411,196,0.010533104,41,0.002203353,414,0.022248495,0,0,0,0,329,0.017680567,639,0.034340069
19159,4690,4424,0.943283582,6,0.001279318,0,0,4,0.000852878,0,0,0,0,120,0.025586354,136,0.028997868
19161,9778,9160,0.936796891,29,0.002965842,0,0,60,0.006136224,42,0.004295357,28,0.002863571,80,0.008181632,379,0.038760483
19163,174315,136030,0.780368872,12045,0.069099045,263,0.001508763,4916,0.028201819,42,0.000240943,535,0.003069156,7816,0.044838367,12668,0.072673034
19165,11737,10892,0.928005453,108,0.00920167,10,0.000852006,0,0,0,0,46,0.00391923,299,0.025474994,382,0.032546647
19167,35815,30815,0.86039369,180,0.005025827,30,0.000837638,158,0.004411559,6,0.000167528,82,0.002289543,456,0.012732095,4088,0.114142119
19169,98573,81336,0.825134672,2326,0.023596725,138,0.001399978,7154,0.072575655,22,0.000223185,182,0.001846347,3664,0.037170422,3751,0.038053017
19171,17017,13382,0.786390081,162,0.009519892,1083,0.06364224,104,0.006111536,5,0.000293824,22,0.001292825,294,0.017276841,1965,0.115472763
19173,5916,5212,0.881000676,7,0.001183232,0,0,0,0,0,0,47,0.007944557,121,0.020453009,529,0.089418526
19175,12107,11292,0.932683571,47,0.003882052,1,8.26E-05,76,0.00627736,0,0,9,0.000743372,300,0.024779053,382,0.031551995
19177,7207,6907,0.958373803,30,0.00416262,2,0.000277508,46,0.006382684,0,0,15,0.00208131,89,0.012349105,118,0.016372971
19179,35292,28037,0.794429332,1054,0.029865125,4,0.00011334,494,0.013997507,519,0.014705882,12,0.00034002,1103,0.031253542,4069,0.115295251
19181,52709,48930,0.928304464,357,0.006773037,25,0.000474302,389,0.007380144,41,0.000777856,53,0.001005521,1205,0.022861371,1709,0.032423305
19183,22534,20185,0.895757522,91,0.004038342,0,0,91,0.004038342,10,0.000443774,42,0.00186385,533,0.023653146,1582,0.070205024
19185,6484,6109,0.94216533,19,0.00293029,0,0,4,0.000616903,0,0,0,0,235,0.03624306,117,0.018044417
19187,36986,31464,0.850700265,1256,0.033958795,95,0.002568539,430,0.011626021,0,0,107,0.002892987,1461,0.039501433,2173,0.05875196
19189,10704,9627,0.899383408,59,0.005511958,15,0.001401345,329,0.030736173,0,0,18,0.001681614,82,0.007660688,574,0.053624813
19191,20050,18947,0.944987531,163,0.008129676,54,0.002693267,132,0.006583541,1,4.99E-05,11,0.000548628,256,0.01276808,486,0.024239401
19193,105526,73089,0.692616038,4399,0.041686409,1560,0.014783087,2455,0.023264409,575,0.005448894,208,0.001971078,4153,0.03935523,19087,0.180874855
19195,7417,6967,0.93932857,77,0.010381556,2,0.000269651,22,0.002966159,0,0,0,0,108,0.014561143,241,0.032492922
19197,12897,10655,0.826161123,21,0.001628286,14,0.001085524,28,0.002171048,0,0,123,0.009537102,294,0.022795999,1762,0.13662092
20001,12554,11179,0.890473156,219,0.017444639,93,0.007407997,99,0.007885933,109,0.008682492,0,0,336,0.026764378,519,0.041341405
20003,7799,7201,0.923323503,77,0.009873061,67,0.008590845,4,0.000512886,0,0,0,0,246,0.031542505,204,0.0261572
20005,16309,14158,0.868109633,599,0.036728187,20,0.001226317,77,0.00472132,0,0,105,0.006438163,819,0.050217671,531,0.03255871
20007,4081,3540,0.867434452,9,0.002205342,98,0.024013722,32,0.007841215,0,0,7,0.001715266,83,0.020338152,312,0.07645185
20009,25477,20401,0.800761471,244,0.009577266,43,0.001687797,92,0.0036111,0,0,13,0.000510264,630,0.024728186,4054,0.159123916
20011,14405,12785,0.887539049,407,0.028254078,7,0.000485942,63,0.004373481,0,0,50,0.003471017,641,0.044498438,452,0.031377994
20013,9486,7656,0.807084124,88,0.009276829,641,0.067573266,29,0.003057137,0,0,81,0.008538899,454,0.047860004,537,0.056609741
20015,67618,58516,0.865390872,1584,0.023425715,483,0.007143068,917,0.013561478,81,0.001197906,47,0.000695081,2249,0.033260374,3741,0.055325505
20017,2570,2265,0.881322957,13,0.005058366,14,0.005447471,0,0,0,0,0,0,107,0.041634241,171,0.066536965
20019,3389,2830,0.835054588,31,0.009147241,133,0.039244615,14,0.004131012,0,0,14,0.004131012,215,0.063440543,152,0.044850988
20021,19380,16677,0.860526316,168,0.008668731,458,0.023632611,53,0.002734778,32,0.001651187,57,0.002941176,1308,0.06749226,627,0.032352941
20023,2619,2345,0.895379916,1,0.000381825,25,0.009545628,0,0,9,0.003436426,0,0,43,0.01641848,196,0.074837724
20025,1977,1667,0.843196763,0,0,48,0.024279211,18,0.009104704,0,0,0,0,102,0.051593323,142,0.071825999
20027,8088,7458,0.922106825,150,0.018545994,54,0.006676558,32,0.003956479,0,0,0,0,137,0.016938675,257,0.03177547
20029,9008,8150,0.904751332,62,0.006882771,41,0.00455151,0,0,169,0.018761101,6,0.000666075,233,0.025865897,347,0.038521314
20031,8334,7688,0.922486201,40,0.004799616,10,0.001199904,46,0.005519558,0,0,17,0.002039837,243,0.029157667,290,0.034797216
20033,1825,1747,0.957260274,0,0,0,0,0,0,0,0,0,0,30,0.016438356,48,0.02630137
20035,34661,26964,0.777934855,714,0.020599521,408,0.011771155,619,0.017858688,0,0,52,0.001500245,1884,0.054355039,4020,0.115980497
20037,39012,33321,0.854121809,698,0.017891931,152,0.003896237,676,0.017328002,58,0.001486722,86,0.00220445,1519,0.038936737,2502,0.064134113
20039,2771,2554,0.921688921,29,0.010465536,26,0.009382894,4,0.001443522,0,0,15,0.005413208,42,0.015156983,101,0.036448935
20041,18492,16483,0.891358425,221,0.011951114,49,0.002649795,129,0.00697599,0,0,77,0.004163963,554,0.029958901,979,0.052941813
20043,7501,6687,0.891481136,354,0.047193708,10,0.001333156,8,0.001066524,0,0,2,0.000266631,216,0.028796161,224,0.029862685
20045,119094,91777,0.770626564,4673,0.039237913,1474,0.012376778,5797,0.048675836,4,3.36E-05,624,0.005239559,6795,0.057055771,7950,0.066753993
20047,2849,2118,0.743418743,10,0.003510004,28,0.00982801,13,0.004563005,0,0,0,0,70,0.024570025,610,0.214110214
20049,2453,2166,0.883000408,2,0.000815328,19,0.007745618,11,0.004484305,0,0,20,0.008153282,119,0.048512026,116,0.047289034
20051,28921,25541,0.883129906,245,0.008471353,30,0.001037309,452,0.015628782,56,0.001936309,36,0.00124477,700,0.024203866,1861,0.064347706
20053,6374,5396,0.846564167,203,0.031848133,72,0.01129589,22,0.003451522,0,0,0,0,289,0.045340446,392,0.061499843
20055,38187,15014,0.393170451,1599,0.041872889,37,0.000968916,1583,0.041453898,0,0,9,0.000235682,428,0.011208003,19517,0.511090162
20057,34212,13022,0.380626681,623,0.018209985,26,0.000759967,378,0.011048755,32,0.000935344,95,0.002776803,714,0.02086987,19322,0.564772594
20059,25968,23253,0.895448244,150,0.00577634,71,0.002734134,132,0.005083179,0,0,28,0.00107825,1135,0.04370764,1199,0.046172212
20061,36247,20032,0.552652633,5729,0.15805446,174,0.004800397,1097,0.030264574,327,0.009021436,131,0.003614092,2671,0.073688857,6086,0.167903551
20063,2758,2600,0.94271211,8,0.002900653,0,0,30,0.010877447,0,0,9,0.003263234,47,0.017041334,64,0.023205221
20065,2430,2124,0.874074074,103,0.042386831,0,0,32,0.013168724,0,0,0,0,71,0.029218107,100,0.041152263
20067,7336,3513,0.47887132,9,0.001226827,115,0.015676118,30,0.004089422,0,0,0,0,38,0.005179935,3631,0.494956379
20069,5719,4550,0.795593635,0,0,3,0.000524567,12,0.002098269,0,0,4,0.000699423,170,0.029725476,980,0.171358629
20071,1279,988,0.772478499,2,0.001563722,15,0.011727912,0,0,0,0,0,0,11,0.008600469,263,0.205629398
20073,6001,5454,0.908848525,30,0.004999167,48,0.007998667,20,0.003332778,0,0,4,0.000666556,187,0.031161473,258,0.042992835
20075,2520,1635,0.648809524,0,0,0,0,0,0,0,0,0,0,28,0.011111111,857,0.340079365
20077,5457,4784,0.876672164,8,0.001466007,30,0.005497526,11,0.00201576,6,0.001099505,14,0.002565512,216,0.039582188,388,0.071101338
20079,33959,27502,0.809858948,525,0.015459819,27,0.000795076,266,0.007832975,18,0.000530051,86,0.002532466,1261,0.037133013,4274,0.125857652
20081,3735,2438,0.652744311,13,0.003480589,34,0.009103079,0,0,0,0,0,0,63,0.01686747,1187,0.317804552
20083,1770,1607,0.907909605,2,0.001129944,1,0.000564972,0,0,0,0,0,0,42,0.023728814,118,0.066666667
20085,13274,11003,0.828913666,139,0.010471599,825,0.062151575,28,0.002109387,0,0,32,0.002410728,531,0.040003013,716,0.053940033
20087,18387,16972,0.923043455,122,0.006635123,93,0.005057921,44,0.002392995,0,0,14,0.000761408,547,0.029749279,595,0.032359819
20089,2929,2716,0.927278935,33,0.011266644,7,0.002389894,8,0.002731308,0,0,2,0.000682827,113,0.03857972,50,0.017070673
20091,610742,477384,0.781645932,28675,0.046951086,659,0.001079015,32571,0.053330211,106,0.000173559,1665,0.002726192,19953,0.032670096,49729,0.081423907
20093,3964,2461,0.620837538,28,0.007063572,3,0.000756811,23,0.00580222,0,0,34,0.008577195,122,0.030776993,1293,0.326185671
20095,7369,6708,0.910299905,19,0.002578369,3,0.000407111,1,0.000135704,0,0,124,0.016827249,221,0.029990501,293,0.039761162
20097,2445,2159,0.883026585,18,0.007361963,14,0.005725971,62,0.025357873,0,0,5,0.00204499,50,0.020449898,137,0.05603272
20099,20096,16946,0.843252389,814,0.040505573,159,0.007912022,12,0.000597134,0,0,56,0.002786624,1092,0.054339172,1017,0.050607086
20101,1528,1276,0.835078534,7,0.004581152,5,0.003272251,40,0.02617801,0,0,0,0,13,0.008507853,187,0.122382199
20103,82050,63960,0.77952468,5733,0.069872029,346,0.004216941,1056,0.012870201,36,0.000438757,611,0.007446679,4228,0.051529555,6080,0.074101158
20105,2929,2723,0.929668829,5,0.001707067,2,0.000682827,0,0,0,0,0,0,86,0.029361557,113,0.03857972
20107,9696,8879,0.915738449,53,0.005466172,19,0.001959571,57,0.005878713,21,0.002165842,0,0,372,0.038366337,295,0.030424917
20109,2752,2464,0.895348837,0,0,41,0.014898256,15,0.005450581,0,0,0,0,64,0.023255814,168,0.061046512
20111,32182,22493,0.698931079,577,0.017929277,99,0.003076254,520,0.016158101,0,0,35,0.001087564,1226,0.03809583,7232,0.224721894
20113,30085,27169,0.903074622,531,0.017649992,20,0.000664783,215,0.007146418,0,0,0,0,714,0.023732757,1436,0.047731428
20115,11867,10886,0.917333783,122,0.01028061,67,0.005645909,55,0.004634701,0,0,19,0.001601079,248,0.020898289,470,0.039605629
20117,10014,9342,0.932893948,74,0.007389654,22,0.002196924,68,0.006790493,0,0,0,0,207,0.020671061,301,0.030057919
20119,4019,2974,0.739985071,37,0.00920627,1,0.000248818,32,0.00796218,0,0,6,0.001492909,87,0.021647176,882,0.219457577
20121,34312,31393,0.914927722,367,0.010695966,160,0.004663092,177,0.005158545,0,0,15,0.000437165,967,0.02818256,1233,0.03593495
20123,5829,5417,0.929318923,12,0.002058672,9,0.001544004,36,0.006176016,0,0,0,0,159,0.027277406,196,0.033624979
20125,31448,24474,0.77823709,1533,0.048747138,876,0.027855508,178,0.005660137,5,0.000158993,116,0.003688629,1940,0.061689138,2326,0.073963368
20127,5385,4826,0.896193129,9,0.001671309,0,0,30,0.005571031,0,0,3,0.000557103,215,0.03992572,302,0.056081708
20129,2688,1898,0.70610119,25,0.009300595,0,0,37,0.013764881,0,0,0,0,85,0.031622024,643,0.23921131
20131,10219,9627,0.942068696,48,0.004697133,54,0.005284274,16,0.001565711,0,0,7,0.000684999,236,0.023094236,231,0.022604952
