county_fips,median_household_income_2022,median_household_income_moe_2022,population_25plus,high_school_or_higher_pct,bachelors_or_higher_pct,high_school_or_higher_count_moe,bachelors_or_higher_count_moe
19143,67561,4722,4374,86.16826703246457,14.17466849565615,260.8581990277476,111.51681487560519
19145,58264,4425,11345,92.85147642133099,17.6817981489643,562.3095233054479,256.06835025047513
19147,67306,5588,6058,92.95146913172664,20.17167381974249,331.10572329695543,181.34773227145686
19149,79963,2681,17302,94.31857588718067,24.072361576696334,715.1258630478973,383.3627524942923
19151,61434,3811,4946,91.52850788515973,17.064294379296403,261.04214219163924,121.16930304330384
19153,78827,1322,328511,92.68913369719735,38.91650507897757,4633.004856461948,3113.0546092222667
19155,68718,1923,63639,90.63153097943085,23.425886641839124,1430.6023207027172,665.3157145295758
19157,61192,3392,12160,94.88486842105263,28.88157894736842,632.2657669050254,365.4011494234795
19159,67898,7360,3213,93.99315281668223,22.595704948646127,210.78662196638572,107.07474025184464
19161,68778,4041,6902,93.65401332946972,21.645899739206026,365.18625384863543,163.44112089679268
19163,72792,1910,118337,93.99511564430398,34.92314322654791,2504.201868859617,1535.395388816835
19165,70295,10749,8325,94.24624624624624,22.7987987987988,486.22319977557635,229.24441105510076
19167,81914,3176,21356,91.62296310170444,31.26521820565649,843.7961839212121,467.57138492427015
19169,66197,2497,51740,97.05063780440665,52.53575570158485,1528.2450719698068,1155.3484322921809
19171,65483,3299,11597,90.98904889195481,18.32370440631198,402.32325311868317,193.03108557949935
19173,65926,5781,4110,90.99756690997567,15.450121654501217,206.04368468846602,94.40868604106298
19175,56495,3495,8235,92.78688524590164,24.08014571948998,476.09137778371917,274.397521854699
19177,58417,2717,5072,88.3872239747634,18.454258675078865,297.7817993094944,148.8959368149447
19179,56209,2477,24087,87.92709760451696,18.462241042886205,925.0464853184407,503.9374961242713
19181,89741,3923,34895,96.45221378420977,32.15073792806992,1175.1570107862183,700.8951419435007
19183,71122,4067,15309,92.31824417009602,24.397413286302175,606.8129860179329,316.97791721190924
19185,58257,5920,4345,89.4361334867664,15.028768699654776,231.95258136093247,96.77809669548166
19187,65335,3112,25086,91.81216614844934,20.71673443354859,998.3316082344584,453.3442400648761
19189,62853,9365,7203,94.50229071220325,25.864223240316534,427.55701374202715,211.7191535974013
19191,67770,6161,13436,95.18457874367371,30.522476927657042,636.9481925557211,359.67485316602273
19193,68399,2126,67477,87.58984542881278,23.954829052862458,1814.3006917267048,894.5093627234988
19195,69897,4976,5340,94.32584269662921,19.49438202247191,277.8434811184167,137.91664149043072
19197,58240,4351,8838,92.7132835483141,21.01154107264087,444.0743181045263,206.3249863685928
20001,55059,4572,8542,92.63638492156403,19.608990868649027,500.56767774198124,216.80636522021211
20003,67651,13849,5228,86.4575363427697,15.263963274674827,398.84834210511644,179.25122035846786
20005,55281,4814,10037,93.77303975291422,22.167978479625386,582.2482288508915,282.69771842022357
20007,53774,4419,2848,91.53792134831461,23.63061797752809,214.38749963558976,120.84701072016635
20009,54634,2015,17360,89.64861751152074,21.67626728110599,824.5726165717608,388.6823896190822
20011,55826,6751,9399,89.7223108841366,23.715288860517077,561.7641854016683,307.09281984442424
20013,55876,3162,6436,93.5208203853325,20.07458048477315,352.3918273740184,162.75748830699004
20015,77724,2660,44550,94.21324354657688,32.00448933782267,1434.853302606228,785.2910288549081
20017,52481,2678,1817,93.28563566318107,26.47220693450743,134.484199815443,72.131823767322
20019,51210,3001,2411,88.75985068436333,16.21733720447947,182.4828759089466,82.44392033376384
20021,53382,5723,13410,89.93288590604027,19.798657718120804,651.08064016679225,313.3608143977163
20023,52730,5088,1882,89.21360255047821,22.210414452709884,182.60339536821323,84.71717653463199
20025,58287,5415,1355,94.16974169741698,26.051660516605168,115.68923891183657,64.32728814430156
20027,57765,5813,5667,94.24739721192871,26.345509087700723,445.8385357951912,231.09738207084908
20029,51197,3669,5961,95.85639993289716,22.429122630431134,419.02147916306154,187.51799913608292
20031,67645,7991,5894,93.72242958941297,22.192059721750933,314.45349417680194,155.54420593516173
20033,49754,8107,1305,96.47509578544062,21.0727969348659,146.15060725156087,68.36665854054884
20035,55726,2349,22925,91.7164667393675,24.479825517993458,872.875134254608,441.91741309887306
20037,49779,3272,23276,94.32462622443718,30.885891046571576,876.185482646226,533.5007029048791
20039,49412,5958,2103,93.62815026153115,24.821683309557773,197.52215065657825,107.54068997360952
20041,62971,4164,13007,93.57269162758514,23.518105635427077,698.791814491269,329.098769368711
20043,66358,6340,4920,91.15853658536585,18.882113821138212,297.2389611070527,129.549218446118
20045,66153,2646,69746,96.02557852780087,52.3083761075904,2130.7845972786645,1526.2182019619606
20047,52750,4285,2069,87.5785403576607,17.883035282745286,142.51666569212176,70.69653456853455
20049,50000,7248,1784,86.93946188340807,18.217488789237667,122.06555615733703,59.67411499134277
20051,59665,5137,17428,95.34083084691301,38.719302272205645,890.3313989745616,585.6048155539706
20053,59844,5481,4765,92.31899265477439,20.839454354669463,313.6638327891821,135.1702630018896
20055,68481,3667,22570,72.10013291980505,18.5024368630926,897.2886937881252,452.55386419740137
20057,67997,6667,20445,77.21692345316703,19.779897285399855,1014.3352502994264,526.8709519417445
20059,68217,5387,17609,92.02112556079278,23.93662331762167,875.5112791963334,506.0019762807256
20061,57992,5545,19547,93.69724254361283,23.845091318360875,995.9071241837764,501.2494389024291
20063,59417,7218,1883,93.78651088688264,19.702602230483272,146.84345405907612,59.321159799855565
20065,47071,4020,1782,93.82716049382717,24.354657687991022,158.78601953572613,84.39194274336857
20067,84808,25730,4475,79.1731843575419,20.223463687150836,513.839469095164,252.14479966876175
20069,74500,3978,3504,75.34246575342466,21.889269406392692,247.4914139924858,156.11534197509224
20071,69948,9695,840,88.92857142857143,28.80952380952381,106.1178590059185,50.49752469181039
20073,51812,5316,4357,91.59972458113381,15.951342666972687,262.22890763605756,98.06630410084801
20075,58750,9583,1514,85.60105680317041,19.220607661822985,181.59019797334878,78.76547467006087
20077,53032,4490,3652,89.73165388828039,17.46987951807229,234.22638621641244,125.59458587057007
20079,70685,4173,22879,91.81782420560339,30.661305126972334,1087.3771194944281,672.971767609905
20081,66458,6852,2432,75.16447368421052,15.789473684210526,192,89.8276126811795
20083,63125,11956,1222,92.63502454991817,30.523731587561375,148.92951352905172,111.24297730643494
20085,70385,3303,8894,93.82729930290083,20.96919271418934,478.9467611332182,270.39970414184995
20087,74562,3770,12967,95.71219248862496,24.500655510141126,590.1237158427036,298.7540794700551
20089,47109,4603,2203,92.46482069904675,18.474807081252838,163.09812997088594,79.96249120681522
20091,103644,1484,415395,96.51223534226459,56.692064179876986,4717.622176478316,3382.458721108064
20093,68750,18282,2361,80.38966539601864,16.60313426514189,206.31044568804558,98.33615815151617
20095,59640,4189,5213,90.81143295607136,24.323805869940532,324.68138228115265,165.43578814754684
20097,70347,4237,1666,88.95558223289316,25.330132052821128,138.5965367532681,72.30490993010088
20099,56143,3549,13649,90.46083962195033,22.55110264488241,733.5986641209211,365.7294081694826
20101,52222,25196,1086,95.76427255985267,19.88950276243094,150.14992507490638,66.15889962809237
20103,84307,4939,55538,93.36850444740539,35.49101516079081,1599.29797098602,943.3000583059454
20105,52540,4097,2072,94.64285714285714,23.6969111969112,178.99161991557034,86.52167358529307
20107,56697,3440,6885,93.52214960058097,22.06245461147422,419.28749086992804,208.13697413001853
20109,70382,8626,1909,92.35201676270299,26.663174436877945,176.555940143627,102.02940752547768
20111,56415,2759,19281,87.83258129765053,26.705046418754215,839.0732983476473,443.92904838498686
20113,71250,3751,20064,92.6634768740032,31.374601275917065,929.8892407163339,558.5561744354815
20115,60011,4113,8061,92.0605383947401,27.639250713311004,408.2976855187891,227.00881040171106
20117,64306,6228,6916,92.19201850780799,20.806824754193176,361.58401513341266,190.45734430575263
20119,74063,11630,2581,86.3618752421542,23.98295234405269,201.30325382367766,108.17116066678771
20121,85564,4683,23390,95.5835827276614,30.55151774262505,1065.7682674953312,622.5190760129364
20123,63008,6256,3912,95.34764826175869,28.80879345603272,309.52867395444963,175.7185249198274
20125,51513,2424,21229,89.99952894625277,20.12341608177493,833.378665433667,381.5455411874184
20127,52866,6829,3898,92.48332478193946,27.88609543355567,293.1433096626972,156.09612423119287
20129,57943,5390,1858,87.83638320775027,17.545748116254035,175.88632692736522,76.22335600063802
20131,72788,5718,6634,93.17154054868857,28.263491106421466,360.8337567357023,194.66638127832962
20133,54894,4956,10511,91.02844638949672,21.14927219103796,619.9903225051178,289.2853262783994
20135,64907,7389,1852,91.36069114470843,20.896328293736502,146.74126890551273,66.46051459325304
20137,52710,7115,3995,90.81351689612015,20.775969962453065,419.7797041306309,186.7645576655271
20139,66155,2160,10905,92.11370930765703,20.03668042182485,450.98891338923175,219.84085152673512
20141,58750,7749,2515,95.42743538767395,23.141153081510936,166.09936784948943,80.5791536316931
20143,74551,5658,4040,94.77722772277228,23.68811881188119,237.26145915424192,114.59930191759459
20145,54141,9060,4976,89.71061093247589,18.34807073954984,458.9912853203206,184.98108011361595
20147,57611,3702,3498,91.08061749571183,20.12578616352201,229.4754888871576,112.58330249197702
20149,85241,4211,16320,96.04166666666667,37.85539215686274,841.2698734651087,470.38813760553103
20151,61685,3235,5856,91.93989071038251,27.903005464480874,385.2648439710013,205.4409890941922
20153,61827,11846,1854,94.66019417475728,17.475728155339805,168.09818559401526,82.90958931269651
20155,57390,2192,42647,91.68991957230286,20.507890355710835,1366.9601310938078,621.9011175420093
20157,54531,5810,3296,95.35800970873787,26.425970873786408,203.51412727375956,108.34205093129813
20159,58523,6277,6121,92.02744649567065,23.721614115340632,361.9447471645361,187.34193337317728
20161,56327,1958,35871,95.83228792060439,47.82972317470937,1414.1096138560122,908.5229771447721
20163,60821,5005,3557,92.57801518133259,22.68765813888108,239.1150350772615,128.20686409081225
20165,53523,10087,2124,90.91337099811676,19.538606403013183,171.38553031105047,77.61443164772902
20167,49929,5821,4778,93.4282126412725,20.175805776475514,441.4328941073603,183.0901417335188
20169,59887,3281,36749,93.71955699474816,28.218454923943508,1491.6417130128802,830.3360765376873
20171,53365,11107,3399,84.90732568402471,19.917622830244188,499.93799615552325,254.6958971008367
20173,65372,1125,340756,89.48338400497717,31.745002289027926,4370.0910745658375,2580.439303684549
20175,57131,4351,12756,69.75540921919097,11.288805268109126,853.5490612729885,269.26938184650703
20177,63463,2635,121415,92.92014989910638,31.74813655643866,2602.037086591965,1465.7909127839482
20179,66719,13594,1675,96.29850746268657,24.29850746268657,152.1413816159167,90.07774419910837
20181,61404,9323,3718,89.67186659494352,26.08929532006455,436.0550423971726,260.9923370522591
20183,50943,3118,2641,95.41840212040894,23.0973116243847,165.3602128687551,83.98809439438426
20185,60000,6554,2759,93.22218194998187,26.096411743385286,171.743995528228,94.98420921395304
20187,66000,3833,1409,79.98580553584102,17.388218594748047,202.74368054269902,82.09141246196218
20189,67950,11828,3256,74.38574938574939,12.530712530712531,280.3533484729583,129.27103310486848
20191,59397,4861,15248,93.49422875131165,23.92444910807975,669.4863702869536,354.8267182724548
20193,72417,9806,4949,94.4635279854516,26.469993938169328,478.06484915751753,251.8491612056709
20195,77500,18550,2143,94.54036397573495,24.96500233317779,206.54781528740506,119.00420160649792
20197,70000,7955,4790,96.57620041753654,25.11482254697286,294.3620220069158,161.0807251039056
20199,57708,10523,1022,92.56360078277886,25.92954990215264,107.37318100903968,55.62373594069352
20201,59432,4635,3856,93.51659751037344,22.536307053941908,200.65642277285818,102.68885041717041
20203,69551,10062,1540,88.18181818181819,21.428571428571427,199.69977466186586,94.26558226627574
20205,55439,5720,5988,91.31596526386106,19.539078156312627,362.67064948793416,183.75799302343287
20207,50670,7943,2332,92.02401372212692,21.09777015437393,173.18487231857176,89.67719888578144
20209,57771,1464,106905,81.3600860577148,19.9878396707357,2140.7905082001835,991.2951124665146
21001,49690,5377,12713,86.11657358609297,18.62660269015968,719.6151749372716,363.2918936612817
21003,57159,5780,14374,86.52427994990956,18.296925003478503,834.693955890421,435.2229313811486
21005,69885,6667,16431,91.11435700809446,25.342340697462113,881.5350248288494,467.4462535949989
21007,57111,5585,5559,92.12088505126822,17.341248425975895,373.079080088927,165.71662559924397
21009,48141,2420,30860,84.73752430330525,17.446532728451068,1191.577525803504,554.1362648302311
21011,51471,9411,8467,81.44561237746545,14.361639305539152,578.0294110164292,315.45998161415025
21013,33658,4253,16982,78.17689318101519,11.665292662819455,887.2107979505209,332.99099086912247
21015,91697,3743,89976,93.82390859784832,34.640348537387744,2509.1482618609843,1505.8801413127142
21017,54580,5076,13912,85.31483611270845,23.238930419781482,756.8394809997692,412.5263627939431
21019,58327,2932,34293,88.69740180211706,20.84682005073922,1318.8722455188752,669.876107948328
21021,56568,4800,20631,90.37370946633706,26.76069991759973,943.0227993002078,496.5581536940059
21023,59911,8877,5810,88.03786574870912,17.57314974182444,420.0690419442975,228.37469211801906
21025,38209,3405,9773,79.47406118899008,17.02650158600225,488.62255371605596,240.9937758532365
21027,51756,3416,14165,85.10412989763502,14.338157430285916,706.1175539525979,317.8285701443468
21029,73900,1916,58451,89.36716223845615,17.548031684658945,1795.1899620931486,811.9119410379428
21031,47589,5577,8642,80.73362647535292,11.328396204582273,499.1953525424691,218.54518983496297
21033,52488,3649,8871,87.7014992672754,16.131214068312477,678.5027634431565,278.54263587465385
21035,48276,4599,23262,90.28028544407188,31.53211245808615,1040.3835831076922,647.3839664372296
21037,71979,3523,65046,93.29090182332503,39.267595240291485,1669.1509817868484,1052.3545030074229
21039,53065,8436,3314,86.93421846710923,13.337356668678334,219.3330800403806,95.65563234854496
21041,50625,9916,7117,82.74553885063932,5.760854292538991,520.1884273991493,113
21043,47004,3958,18328,81.16542994325621,14.49148843299869,928.975780093324,474.00316454639835
21045,42190,4121,11052,77.27108215707564,12.214983713355048,569.2705859255333,257.3363557680881
